timestamp,helius_lookup_p95_ms,iamfaster_lookup_p95_ms
2026-03-04 17:00,0.5144,0.1271
2026-03-04 17:01,0.4285,0.1205
2026-03-04 17:02,0.4981,0.1696
2026-03-04 17:03,0.4679,0.1301
2026-03-04 17:04,0.4911,0.1339
2026-03-04 17:05,0.5234,0.2716
2026-03-04 17:06,0.4322,0.1626
2026-03-04 17:07,0.5622,0.1802
2026-03-04 17:08,0.5873,0.1339
2026-03-04 17:09,0.459,0.1226
2026-03-04 17:10,0.5251,0.1682
2026-03-04 17:11,0.8973,0.1648
2026-03-04 17:12,0.5357,0.1433
2026-03-04 17:13,0.5634,0.1474
2026-03-04 17:14,0.5188,0.1263
2026-03-04 17:15,0.4654,0.1234
2026-03-04 17:16,0.5405,0.1722
2026-03-04 17:17,0.4935,0.151
2026-03-04 17:18,0.473,0.1657
2026-03-04 17:19,0.8721,0.1349
2026-03-04 17:20,0.4864,0.1222
2026-03-04 17:21,0.4586,0.3279
2026-03-04 17:22,0.4454,0.1274
2026-03-04 17:23,1.126,0.1295
2026-03-04 17:24,0.5536,0.1502
2026-03-04 17:25,0.4514,0.1325
2026-03-04 17:26,0.4311,0.1426
2026-03-04 17:27,0.8412,0.1267
2026-03-04 17:28,0.4711,0.1298
2026-03-04 17:29,0.4723,0.1385
2026-03-04 17:30,0.5267,0.3389
2026-03-04 17:31,0.4976,0.1411
2026-03-04 17:32,0.4992,0.1219
2026-03-04 17:33,0.4795,0.1403
2026-03-04 17:34,0.5259,0.2897
2026-03-04 17:35,0.4945,0.1657
2026-03-04 17:36,0.5212,0.1225
2026-03-04 17:37,0.8567,0.1815
2026-03-04 17:38,0.4662,0.1549
2026-03-04 17:39,0.537,0.1276
2026-03-04 17:40,0.4952,0.1241
2026-03-04 17:41,0.542,0.145
2026-03-04 17:42,0.4888,0.1524
2026-03-04 17:43,0.5379,0.1353
2026-03-04 17:44,0.4663,0.1461
2026-03-04 17:45,0.5135,0.1243
2026-03-04 17:46,0.5041,0.1413
2026-03-04 17:47,0.9006,0.123
2026-03-04 17:48,1.2574,0.1461
2026-03-04 17:49,0.6355,0.1238
2026-03-04 17:50,0.3828,0.1218
2026-03-04 17:51,0.5105,0.1349
2026-03-04 17:52,0.5693,0.1218
2026-03-04 17:53,0.4679,0.125
2026-03-04 17:54,0.4996,0.3115
2026-03-04 17:55,0.5007,0.151
2026-03-04 17:56,0.4639,0.1273
2026-03-04 17:57,0.4973,0.1476
2026-03-04 17:58,0.4674,0.1339
2026-03-04 17:59,0.5151,0.1778
2026-03-04 18:00,0.5285,0.1338
2026-03-04 18:01,0.5498,0.1448
2026-03-04 18:02,0.4396,0.1428
2026-03-04 18:03,0.4522,0.1495
2026-03-04 18:04,0.5028,0.1363
2026-03-04 18:05,0.4823,0.1273
2026-03-04 18:06,0.5283,0.1349
2026-03-04 18:07,1.2189,0.1369
2026-03-04 18:08,0.5369,0.3298
2026-03-04 18:09,0.918,0.1469
2026-03-04 18:10,0.4746,0.1204
2026-03-04 18:11,0.4591,0.1289
2026-03-04 18:12,0.5214,0.1233
2026-03-04 18:13,1.0841,0.1292
2026-03-04 18:14,0.477,0.1638
2026-03-04 18:15,0.4509,0.1556
2026-03-04 18:16,0.5342,0.136
2026-03-04 18:17,0.4658,0.2535
2026-03-04 18:18,0.4716,0.1393
2026-03-04 18:19,0.5216,0.1263
2026-03-04 18:20,0.8211,0.1571
2026-03-04 18:21,0.5026,0.2851
2026-03-04 18:22,0.517,0.1329
2026-03-04 18:23,0.517,0.1486
2026-03-04 18:24,0.4891,0.1692
2026-03-04 18:25,0.4804,0.1269
2026-03-04 18:26,0.5009,0.3232
2026-03-04 18:27,0.5323,0.1478
2026-03-04 18:28,0.4956,0.13
2026-03-04 18:29,0.5413,0.1321
2026-03-04 18:30,0.4567,0.1523
2026-03-04 18:31,0.4834,0.1358
2026-03-04 18:32,0.5309,0.1207
2026-03-04 18:33,0.4951,0.1285
2026-03-04 18:34,0.5251,0.1222
2026-03-04 18:35,0.4744,0.1316
2026-03-04 18:36,0.4779,0.1287
2026-03-04 18:37,0.4791,0.1351
2026-03-04 18:38,0.7067,0.1263
2026-03-04 18:39,1.1452,0.1454
2026-03-04 18:40,1.0083,0.1533
2026-03-04 18:41,0.4847,0.1593
2026-03-04 18:42,0.5071,0.16
2026-03-04 18:43,0.3916,0.1514
2026-03-04 18:44,0.4769,0.1341
2026-03-04 18:45,0.487,0.1221
2026-03-04 18:46,0.5224,0.2452
2026-03-04 18:47,0.4776,0.1295
2026-03-04 18:48,0.4987,0.1378
2026-03-04 18:49,0.4942,0.1442
2026-03-04 18:50,0.4304,0.1267
2026-03-04 18:51,0.5171,0.1314
2026-03-04 18:52,0.5563,0.1366
2026-03-04 18:53,0.4877,0.1266
2026-03-04 18:54,0.9299,0.1256
2026-03-04 18:55,0.4831,0.1678
2026-03-04 18:56,0.446,0.1532
2026-03-04 18:57,0.4833,0.1704
2026-03-04 18:58,0.5195,0.1411
2026-03-04 18:59,0.4922,0.1242
2026-03-04 19:00,0.4733,0.1521
2026-03-04 19:01,0.5126,0.1212
2026-03-04 19:02,0.5133,0.1334
2026-03-04 19:03,0.5406,0.1323
2026-03-04 19:04,0.4658,0.1379
2026-03-04 19:05,0.5049,0.1221
2026-03-04 19:06,0.4615,0.1406
2026-03-04 19:07,0.5099,0.1478
2026-03-04 19:08,0.5552,0.1343
2026-03-04 19:09,0.4915,0.1271
2026-03-04 19:10,0.5339,0.1223
2026-03-04 19:11,0.4857,0.135
2026-03-04 19:12,0.5118,0.1407
2026-03-04 19:13,0.4693,0.1426
2026-03-04 19:14,0.5045,0.136
2026-03-04 19:15,0.5135,0.125
2026-03-04 19:16,0.4762,0.1318
2026-03-04 19:17,0.5022,0.1255
2026-03-04 19:18,0.4177,0.1434
2026-03-04 19:19,0.5359,0.13
2026-03-04 19:20,0.4242,0.1349
2026-03-04 19:21,0.443,0.1488
2026-03-04 19:22,0.4766,0.1355
2026-03-04 19:23,0.5011,0.1741
2026-03-04 19:24,0.524,0.1246
2026-03-04 19:25,0.4941,0.1401
2026-03-04 19:26,0.8339,0.1351
2026-03-04 19:27,1.0761,0.1376
2026-03-04 19:28,0.519,0.1649
2026-03-04 19:29,0.5406,0.1365
2026-03-04 19:30,0.5174,0.1617
2026-03-04 19:31,0.4554,0.1299
2026-03-04 19:32,0.5668,0.1991
2026-03-04 19:33,0.5461,0.1223
2026-03-04 19:34,0.5162,0.1359
2026-03-04 19:35,0.4753,0.1322
2026-03-04 19:36,0.478,0.1307
2026-03-04 19:37,0.5333,0.1252
2026-03-04 19:38,0.5077,0.1366
2026-03-04 19:39,0.5412,0.1481
2026-03-04 19:40,0.458,0.13
2026-03-04 19:41,0.5261,0.1368
2026-03-04 19:42,0.5285,0.2873
2026-03-04 19:43,0.4881,0.1533
2026-03-04 19:44,0.5139,0.1226
2026-03-04 19:45,0.4863,0.1344
2026-03-04 19:46,0.5047,0.132
2026-03-04 19:47,0.593,0.1227
2026-03-04 19:48,0.4578,0.1393
2026-03-04 19:49,0.4666,0.1312
2026-03-04 19:50,0.5159,0.1374
2026-03-04 19:51,0.5244,0.1424
2026-03-04 19:52,0.5607,0.1294
2026-03-04 19:53,0.5399,0.1398
2026-03-04 19:54,0.48,0.1486
2026-03-04 19:55,0.5069,0.1447
2026-03-04 19:56,0.541,0.1631
2026-03-04 19:57,0.5685,0.1219
2026-03-04 19:58,0.5141,0.1374
2026-03-04 19:59,0.4615,0.3098
2026-03-04 20:00,0.4968,0.1359
2026-03-04 20:01,0.5094,0.1436
2026-03-04 20:02,0.4823,0.1313
2026-03-04 20:03,0.5294,0.1777
2026-03-04 20:04,0.488,0.1323
2026-03-04 20:05,0.5517,0.1446
2026-03-04 20:06,0.4843,0.1989
2026-03-04 20:07,0.4654,0.1319
2026-03-04 20:08,0.524,0.148
2026-03-04 20:09,0.4913,0.1284
2026-03-04 20:10,0.47346,0.1525
